,ASIN,brand,date_first_available,early_reviwer_flag,found_helpful_count,platform_group:,review_body,review_country,review_date,review_id,review_score,review_title,reviewer_id,verified_flag,scraped_time_stamp,review_date_englis,review_body_english,review_title_english
471,B084QMXV9G,Marke: ejet,,0,0,Arthur,Sehr schnelle Lieferung und sehr viele Kopien möglich.,Deutschland,"6 August, 2020",7e46a8fa2d5fd151032706c4f217d8bab2d41fd53a5364be644074e44ffeb8c3,5,Perfekt.,c529cf2fb5d94662b2f244cd83f843a4ab2852eed1a5404d0876933d986df24c,1,2020-9-14 15:00:00,"6 August, 2020",Very fast delivery and many copies possible.,Perfect.
472,B084QMXV9G,Marke: ejet,,0,0,Arthur,Gutes Produkt und gute Preisleistungsverhältnis.,Deutschland,"28 August, 2020",a14f0154d43ccd01aca2f8b23a618a262eb3032d70518124a720d3cb98be1de2,5,44A Compatible Toner,7683fe43a77fd256f62df0850f6081481bf2f427263b2dfadf325f6f0cf97c0e,1,2020-9-14 15:00:00,"28 August, 2020",Good product and good value for money.,44A Compatible Toner
473,B084QMXV9G,Marke: ejet,,0,0,Arthur,schnell hat gekomen und ist super,Deutschland,"5 August, 2020",b4467366437f42d4e851cf9dd024abf18998f3a4724d6d9e178aba7bfb30a30d,5,passt gut,45d2638894ad1cd0fa1787e87ad5b713aee94eb9e2ba4bd7d21a78a2814e853e,1,2020-9-14 15:00:00,"5 August, 2020",came quickly and is great,fits well
474,B084QMXV9G,Marke: ejet,,0,0,Arthur,Everything perfect,Deutschland,"10 September, 2020",29204040229bddb9f87fc8663f7c08822664abcaa31162b0d80e9553f10c42c8,5,Quality,b110179455d419a4e01d824b3b35c40100b2505c0535ee8548e8fdf2e20f73af,1,2020-9-14 15:00:00,"10 September, 2020",Everything perfect,Quality
475,B084QMXV9G,Marke: ejet,,0,0,Arthur,Druckqualität einwandfrei,Deutschland,"2 August, 2020",ea60f62ee7f18473966ca0201a56e98ad606f8e82825a46c18b3ec6b653188e2,5,Super Qualität,39e52a8b09a5ac43af42340eb82ba26a9887158d748b29e7e89cf18bb4ff81d1,1,2020-9-14 15:00:00,"2 August, 2020",Perfect print quality,Great quality
476,B084QMXV9G,Marke: ejet,,0,0,Arthur,Absolut zufrieden damit.,Deutschland,"29 August, 2020",193d8338e678a19913e6f9de49cb6abd0bd9669f481626b38ff08dc31a500405,5,Zufrieden,c8ad785c0065475f24ef9a682cca2ab28d6d20f103b2d8f95fbd266fc4e12481,1,2020-9-14 15:00:00,"29 August, 2020",Absolutely happy with it.,Satisfied
477,B084QMXV9G,Marke: ejet,,0,0,Arthur,Everything was great.,Deutschland,"10 August, 2020",5a40c3079cf7c8701e5fd5d60b8a171a28742b6b66ea77c230ccc62d512dfa15,5,Top,5b226886dfefcc259b0487e763e37557285b71ca965bc7a35d1c97683f55ee4d,1,2020-9-14 15:00:00,"10 August, 2020",Everything was great.,Top
478,B084QMXV9G,Marke: ejet,,0,0,Arthur,Schnelle Lieferung.,Deutschland,"4 September, 2020",f4652a5dbfe201d3b5d9b62c7a435f8f8e216c5d721a5f76ef1437f15dcf4b2f,5,Alles bestens gute Ware!,a572610dceb5a2e9d8f8f3e81263cf3c74cf61d0894a02e5c45090d9bb72243a,1,2020-9-14 15:00:00,"4 September, 2020",Fast delivery.,All the best good goods!
479,B084QMXV9G,Marke: ejet,,0,0,Arthur,Alles Bestens!,Deutschland,"12 September, 2020",eceeec29949e5a824a571e685a5cc3fb7bf567ac20ccd978fb12f4e1f53a5bd9,5,Alles Bestens!,d6bd660fb5143ed89bc2eceb4d5f1fe3d57d5632ef632dc530cd07c3177a16c4,1,2020-9-14 15:00:00,"12 September, 2020",Everything great!,Everything great!
480,B084QMXV9G,Marke: ejet,,0,0,Arthur,Alles top,Deutschland,"19 August, 2020",99df19d90e9852ed81c6865eb824dc398442394fe336db2bbd314cac065fd3af,5,Funktioniert einwandfrei,498bf0618ceda7a9d024f1473a74f0483518e9eea4006b2becf74f43b0a3ea32,1,2020-9-14 15:00:00,"19 August, 2020",Everything top,Works flawlessly
481,B084QMXV9G,Marke: ejet,,0,0,Arthur,Preislich sehr gut und genau passend yuhuuu,Deutschland,"6 August, 2020",72f33868d8af3bba6be589ea554283760d0618503172c691ed3d21ba6d278d55,5,Zufrieden,6a9daffc204374a52f29d8b1ef10c5a82246e98d203e3b4f13e5d44a0d3dcc56,0,2020-9-14 15:00:00,"6 August, 2020",Very well priced and exactly fitting yuhuuu,Satisfied
482,B084QMXV9G,Marke: ejet,,0,0,Arthur,Top Drucker Patronen funktioniert wie das Orginal,Deutschland,"4 September, 2020",2123fe29ac88719814007fc796e4f71dd65a05366f278f1e563a5ea255b24154,5,Top Produkt,bcc50b2422795389e36e2238650f0601baeebf98f2070965ac1af568b230efc8,0,2020-9-14 15:00:00,"4 September, 2020",Top printer cartridges works like the original,Top Product
483,B0811PPHWH,Marke: CMYBabee,,0,8,Arthur,"Schneller Versand, gute Qualität. Gerne wieder. Alles bestens gelaufen..",Deutschland,"15 Juni, 2020",c65a79263618c5af4b03d870c8685499195328cae9a6fa1bd1cc981ce69585c7,5,Super zuverlässig,cec44d1c48122e6b739a4e91bb2dbc3c57296e0fb581f7ec42c3a53f7c083909,1,2020-9-14 15:00:00,"15 June, 2020","Fast shipping, good quality. Gladly again. Everything went well..",Super reliable
484,B0811PPHWH,Marke: CMYBabee,,0,8,Arthur,Alles Bestens gepasst. Toner ist gut.,Deutschland,"26 Mai, 2020",9ab620dce47cc30d0404458110a1d7c16d2000c84384f7aacf8d7a2062be6bc9,5,Alles Gut,db9b8e636049f2da575a2a1bd677e160472c29081585b4ab200f354da464dc24,1,2020-9-14 15:00:00,"May 26, 2020",Everything fit perfectly. Toner is good.,Alles Gut
485,B0811PPHWH,Marke: CMYBabee,,0,8,Arthur,Der Toner funktioniert ohne Weiteres. Hält ziemlich lange.,Deutschland,"1 Juni, 2020",8f8bdf248658f9ca0304fbef1536df5749047cad7e5502a51c1f13463251a9a5,5,Keine Einwände,45fba20fe2b5cdf6bd3328b8e9ad368c8d97f46497496287a5c98888a1270489,1,2020-9-14 15:00:00,"June 1, 2020",The toner works fine. Lasts a long time.,No objections
486,B0811PPHWH,Marke: CMYBabee,,0,4,Arthur,"Lieferung erfolgte pünktlich, Qualität und Preis- Leistungsverhältnis sind optimal. Werde ich wieder bestellen wenn ich eine Neue benötige.",Deutschland,"1 Februar, 2020",d35d3c5f95877b354f60efe728af005123e3708bc0d0a42291362c251b90db82,5,Qualität ist in Ordnung,a2f3cbc2cdde26d6aa63d8814f5992ad6eb68d8043033bc957dee61489142af0,1,2020-9-14 15:00:00,"February 1, 2020","Delivery was on time, quality and price-performance ratio are optimal. I will order again if I need a new one.",Quality is fine
487,B0811PPHWH,Marke: CMYBabee,,0,0,Arthur,"Ich war zuerst skeptisch, ob eine Druckerpatrone eines anderen Herstellers an die Druckqualität von Hewlett Packard heranreichen würde. Schließlich ist der Preis deutlich niedriger. - Aber ich wurde angenehm überrascht. Ab sofort sind diese Patronen meine erste Wahl bei Nachbestellungen.",Deutschland,"22 August, 2020",962c0dae682b5fa3a76cc9d69668f2ad7a08976d2cd0f125f9dd0bdb61a04392,5,Überzeugende Druckqualität zu sensationell niedrigem Preis,958189540215e86d1c8dc371928664d3bf00a316aca34d349e0bf60b2b742cea,1,2020-9-14 15:00:00,"22 August, 2020","At first, I was skeptical whether a printer cartridge from another manufacturer would match the print quality of Hewlett Packard. After all, the price is significantly lower. - But I was pleasantly surprised. These cartridges are now my first choice for repeat orders.",Convincing print quality at a sensationally low price
488,B0811PPHWH,Marke: CMYBabee,,0,4,Arthur,"Schnelle und unkomplizierte Bestellung und Lieferung. Vielen Dank, immer wieder gerne!",Deutschland,"29 Januar, 2020",64e03a1563a19f297643c7de9c8cb9a283e5ff7b81866b156abf8caebb8e1b1a,5,Vielen Dank!,22f37a4d815cd83efeee9a5819795c3f7a0059b3104f587cd44c9aee9f7fc37f,1,2020-9-14 15:00:00,"January 29, 2020","Fast and easy ordering and delivery. Thank you, anytime again!",Thank you so much!
489,B0811PPHWH,Marke: CMYBabee,,0,4,Arthur,Man konnte den Toner sehr einfach einsetzen und die Druckqualität ist sehr gut.,Deutschland,"26 Januar, 2020",7821e4edbd06fe108fc48fd5514acf40fa0258f4a329c0632ea2f585c827c1c3,5,Sehr gute Druckqualität,45bd79e56210520808577adf320675333bfb79d33a9e83ad766b8b06a5fb85b8,1,2020-9-14 15:00:00,"January 26, 2020",The toner was very easy to use and the print quality is very good.,Very good print quality
490,B0811PPHWH,Marke: CMYBabee,,0,2,Arthur,Das Preis- Leistungs Verhältnis ist Top!<br/>Toner wurde direkt am nächsten Tag geliefert.<br/>Druckqualität ist für meine Ansprüche sehr gut.<br/>Kompatibel zu meinem HP LaserJet Pro M28w,Deutschland,"25 Mai, 2020",4a02cb0bc3ddf6a2457e276c936c7cf400f4359dae61c8a78e598d69c3cdea45,5,Preis- Leistungs Verhältnis ist Top,222ee001054f348d2a91a19eb2846ae48be2b3fede27d357867308323727f09a,1,2020-9-14 15:00:00,"May 25, 2020",The price-performance ratio is great! <br/> Toner was delivered the next day. <br/> Print quality is very good for my requirements. <br/> Compatible with my HP LaserJet Pro M28w,Price-performance ratio is great
491,B0811PPHWH,Marke: CMYBabee,,0,0,Arthur,"Ich habe diese Druckerpatrone vor ein paar Wochen gekauft. Nun habe ich ein freundliches Schreiben der Verkäufers erhalten, in dem ich um eine 5 Sterne Rezension gebeten werde. Dafür würde ich einen 15 Euro Amazongutschein erhalten.<br/>Und natürlich soll ich bitte die Geschenkkarte nicht erwähnen.<br/>Gehts noch? Ich nehme das Angebot nicht an.<br/><br/>Zum eigentlichen Produkt... es funktioniert, alles ist in bester Ordnung.",Deutschland,"23 August, 2020",038d198815a744278e97770093df7c6b22f25f671f8e211bc5b74812d1dbaa7c,3,Rezension zu verkaufen?,70f82a6b28a75d7d628b74d18838a6ab8048a28de346ab2ba53dbaf2f807361e,1,2020-9-14 15:00:00,"23 August, 2020","I bought this printer cartridge a few weeks ago. Now I have received a friendly letter from the seller asking for a 5 star review. I would get a 15 Euro Amazon voucher for this. <br/> And of course I shouldn't mention the gift card. <br/> Is it still possible? I don't take the offer. <br/> <br/> Regarding the actual product ... it works, everything is fine.",Rezension zu verkaufen?
492,B0811PPHWH,Marke: CMYBabee,,0,0,Arthur,Toner wurde direkt am nächsten Tag geliefert und die Druckqualität ist sehr gut.<br/>Preis- Leistung ist Top!<br/>NACHTRAG: Toner ist bereits nach 10 Blättern defekt. Nach mehrfacher Anfrage beim Verkäufer auch nach einer Woche keine Reaktion. Keine Kaufempfehlung.,Deutschland,"21 Februar, 2020",1cce4d4bccc4109357e879ea5d6bbeaa26811e57c12fd2330128c2a8c08a911b,1,Toner schnell defekt!,9151ad58341f8b9a650a0dbd270dd63858ca729484e60b30ca48870d85390554,1,2020-9-14 15:00:00,"February 21, 2020","Toner was delivered the next day and the print quality is very good. <br/> Price-performance ratio is top! <br/> ADDENDUM: Toner is defective after 10 sheets. After multiple inquiries from the seller, no response even after a week. No buy recommendation.",Toner defective quickly!
493,B0811PPHWH,Marke: CMYBabee,,0,2,Arthur,"1a, einfache Installation passt perfekt. Super Druckergebnis! Nur zu empfehlen!",Deutschland,"27 Mai, 2020",633b4f93845bbdd0a64343b266df7edb5d8b3e350cc60ac728463375c98fdb99,5,Einwandfrei!,2e18e206201e656c53093b83e75d68920a96b8d573f0cb81478eed1ec7725981,1,2020-9-14 15:00:00,"May 27, 2020","1a, easy installation fits perfectly. Super print result! I can only recommend it!",Perfect!
494,B0811PPHWH,Marke: CMYBabee,,0,0,Arthur,Habe die Tonerkartusche für unseren HP Drucker gekauft und bin vollkommen zufrieden. Schnelle Lieferung. Gute Qualität.,Deutschland,"30 August, 2020",b1a799900c614c73cffa2ac3af5b4d989ea7addfc71c8ed3e231cbb31ba57f1a,5,Alles in Ordnung,ca27511841c3321c5a771f57cf2098ddc555836300735b2f5b009c0e9adf162d,1,2020-9-14 15:00:00,"30 August, 2020",I bought the toner cartridge for our HP printer and I am completely satisfied. Fast delivery. Good quality.,Everything OK
495,B0811PPHWH,Marke: CMYBabee,,0,0,Arthur,Bei meinem Drucker funktioniert es.Und die Druckqualität ist okay.,Deutschland,"22 August, 2020",1831fdbb06d4b228bae5d829fb9c6950e82d77efdb78f83005de7b8689526750,5,funktioniert,0d134271034521519fa89c054274b38a0fb48fa164115520d5a4399519b89911,1,2020-9-14 15:00:00,"22 August, 2020",It works with my printer and the print quality is okay.,works
496,B0811PPHWH,Marke: CMYBabee,,0,0,Arthur,,Deutschland,"21 August, 2020",cadf6f433babf68e21229aa277cda9e4dd583ec873a3521d5931fd2c3f565537,5,Top Druckbild,5e4a09f790ed130eef3d69a382581964b2296e293627bb2b8b5105e87ccb2fa9,1,2020-9-14 15:00:00,"21 August, 2020",in,Top print image
497,B0811PPHWH,Marke: CMYBabee,,0,0,Arthur,"Die Kartusche war am nächsten Tag da. Problemlos ausgetauscht, keine Fehler oder sonstiges.<br/>Schon einige Seiten gedruckt und kein sichtbarer unterschied zu Original Kartuschen.",Deutschland,"23 August, 2020",8836f0c63a59180b728d7e1b8b8bda1dd5cf983da28409e39b4ddc7cb3163ed7,5,Gut und Günstig,85c35d6665429f73d007a4548e468acb6ee5aa7d1f2290f7cdfecf468e556c38,1,2020-9-14 15:00:00,"23 August, 2020","The cartridge was there the next day. Easily exchanged, no errors or anything else. <br/> A few pages have already been printed and no visible difference to the original cartridges.",Gut und Günstig
498,B0811PPHWH,Marke: CMYBabee,,0,0,Arthur,Es handelt sich hierbei um einen sehr guten Toner.<br/>Beim Drucken erhält man sehr gute Ergebnisse und beim Vergleich zur Original Patrone merkt man keinen Unterschied,Deutschland,"22 August, 2020",efbc7d268a2c4b43f5ab2c4be307524611624c6118b54867a73f7c01703059bb,5,Guter Toner,91b9c2dc4b28263176cbbf5169a52f1cae8292a7f4af65901e3f67f555f48d29,1,2020-9-14 15:00:00,"22 August, 2020",This is a very good toner. <br/> When you print you get very good results and when you compare it to the original cartridge you don't notice any difference,Good toner
499,B0811PPHWH,Marke: CMYBabee,,0,0,Arthur,Insgesamt ist das Produkt eine sehr gute Alternative zu dem teuren Original. Es war zu 100% sicher verpackt und funktioniert einwandfrei. Immer wieder gern!,Deutschland,"23 August, 2020",a04fa3077c9e82c71625a0080e2b7a010cd3c09dcd7e325e68cb25ed5aafa671,5,Super Alternative!!!,824e7125b3c0a3541d4ead75a5baec20e5721b22e7e2ff01c4c2daac21827bcb,1,2020-9-14 15:00:00,"23 August, 2020","Overall, the product is a very good alternative to the expensive original. It was 100% securely packaged and works perfectly. Always happy!",Super Alternative!!!
500,B0811PPHWH,Marke: CMYBabee,,0,0,Arthur,"Passt wie das Original, gerne wieder. Kann das Produkt nur empfehlen.<br/>Lg Chris",Deutschland,"27 August, 2020",1783fdd28867432ecf3a39f2dbc9a7d201395156f55b0426bb167428539a69a0,5,Passt Perfect und macht was er soll. Top !,09d1a0ae25e2ffcb854b56b99a72823aa4273dc735ad88c5fefbd8c42303fe2c,1,2020-9-14 15:00:00,"27 August, 2020","Fits like the original, gladly again. Can only recommend the product. Lg Chris",Past perfect and does what it should. Top !
501,B0811PPHWH,Marke: CMYBabee,,0,0,Arthur,"Voll zufrieden, Lieferung, Produkt, alles super!",Deutschland,"26 August, 2020",735dd030e511a01a1f4657d770fb4f61722b1a6ad24e52a2ccb6c4d4dc18df02,5,Total Zufrieden,e29717c35779e9724d421691c309476d6cb0d0475f67bde70be88c76d419b0f6,1,2020-9-14 15:00:00,"26 August, 2020","Fully satisfied, delivery, product, everything was great!",Totally satisfied
502,B0811PPHWH,Marke: CMYBabee,,0,0,Arthur,"Pünktliche und schnelle Lieferung, gute Beschreibung, sehr zu empfehlen, würde ich immer wieder kaufen",Deutschland,"23 August, 2020",1b005bcf740006c145ddd48c009963c786da9f0abb85174713d36f4fae907027,5,Kartuschen die passen,e9c6b016f34dfeff44a29ed0c023050ad712bb2f824c13b8e2d9f38220aa94f0,1,2020-9-14 15:00:00,"23 August, 2020","Punctual and fast delivery, good description, highly recommended, I would buy again and again",Cartridges that fit
503,B0811PPHWH,Marke: CMYBabee,,0,0,Arthur,Der Toner hat ein super Preis-Leistungsverhältnis.<br/>Er ist von der Druckqualität nicht vom Original zu unterscheiden.,Deutschland,"21 August, 2020",1b9832d0997830d6f33b3bee05748663749b6d0c1d80e83ea8a7b7bf65825a08,5,Super Kauf,ecbb73e89bb39a5b5df55c7dead8a04b30aa93552fb6eeaab94dd8429753ec52,1,2020-9-14 15:00:00,"21 August, 2020",The toner has a great price-performance ratio. <br/> The print quality is indistinguishable from the original.,Super Kauf
504,B0811PPHWH,Marke: CMYBabee,,0,0,Arthur,"Sehr gutes Produkt, Preis leistung mega top, super schnelle Lieferung, alles top",Deutschland,"25 August, 2020",e1dc5d93d76ecef17865a4eaef8c7842bf12de084ccca0e2193603d255f14163,5,Qualität zum kleinen Preis,0eb60e9b686915d4325a3dd257d719be4f957a97e43e5f90ec9f829aa4bf0304,1,2020-9-14 15:00:00,"25 August, 2020","Very good product, great value for money, super fast delivery, everything great",Quality at a low price
505,B0811PPHWH,Marke: CMYBabee,,0,0,Arthur,"Dieses Produkt hat wirklich eine sehr gute Qualität, es macht was es soll. Top!",Deutschland,"22 August, 2020",0bfbfc2fa648fe764c516482e6e6b82612ac5a50b7d7c593c524b392fcef2e71,5,Prima,b1045c823ae8ffe1d64cbd416472d755160f5aad861c9be506b0086f3a7b7436,1,2020-9-14 15:00:00,"22 August, 2020","This product is really of a very good quality, it does what it should. Top!",Before
506,B0811PPHWH,Marke: CMYBabee,,0,0,Arthur,"Es gab keine Beanstandung,alles bestens kann man weiter empfehlen.",Deutschland,"16 August, 2020",ffacc6c8e7c757c47b96c96929ede40455b75e5902f3d1cf9712eac2f5200763,5,Preis Leistung passt,d6a8cb7653edc653820187c4738ad7070b7848712a5eff5631e5694d8417e661,1,2020-9-14 15:00:00,"16 August, 2020","There was no complaint, everything can be recommended.",Price performance fits
507,B0811PPHWH,Marke: CMYBabee,,0,0,Arthur,Schnell und pünktliche Lieferung passt genau wie beschrieben n den HP Drucker.,Deutschland,"21 August, 2020",dd19a6df4bf0e9f77da6d86843673e92d71f1bd2d421de10f7fe555afcd7364e,5,Super Service!!!,2a4371a8b3a87ff5361bf96a40f50b7d839ac30275c62356e105655e14399ab2,1,2020-9-14 15:00:00,"21 August, 2020",Fast and punctual delivery fits exactly as described in the HP printer.,Super Service!!!
508,B0811PPHWH,Marke: CMYBabee,,0,0,Arthur,"Da gibt es gar nichts auszusetzen! Erwartungen wurden erfüllt, gerne wieder!",Deutschland,"31 Juli, 2020",878b16e61100c349661e426d38b86a0425af4ec764ca63ea00bf9f2950823bbf,5,1a Qualität,38dfeac51848e2e7457e14dfb090ab72982cd0dbac3bad9333e4bd9da3fd14ad,1,2020-9-14 15:00:00,"31 July, 2020","There is nothing wrong with that! Expectations were met, gladly again!",1a quality
509,B0811PPHWH,Marke: CMYBabee,,0,0,Arthur,"Schneller Versand, gute Qualität. gute Verpackung. gerne wieder",Deutschland,"25 August, 2020",6a3eaab9e9dbe9f8c5f1ec6fb03429569af7be44787019ed66da08852d53ae69,5,"Schneller Versand, gute Qualität.",d00174b7ea3755dfbc43de6e63b6898811ac5123d7464a5ef2b7ee4109247a8d,1,2020-9-14 15:00:00,"25 August, 2020","Fast shipping, good quality. good packaging. gladly again","Fast shipping, good quality."
510,B0811PPHWH,Marke: CMYBabee,,0,0,Arthur,"Schnelle und gute Lieferung, bis jetzt keine Probleme",Deutschland,"23 August, 2020",206473c841f33fcb0e04d39ef8ea212123d3db1f373a6013e9044bb3eab3e709,5,keine Probleme,2970bc40088380c753fca0d426ae9da5e3ac6cfa3f13ff2f99bafbe6385be9ef,1,2020-9-14 15:00:00,"23 August, 2020","Fast and good delivery, no problems so far",no problem
511,B0811PPHWH,Marke: CMYBabee,,0,0,Arthur,"schneller Versand und guter Qualität , bestelle gerne wieder.",Deutschland,"31 August, 2020",8ada9dbbde14947cc0c0b09580afdef15946f520e76df751f6a44d4cad71fd20,5,Qualität.,34f93d932d1e069c77b608887ae486bc0d31b0e5e1a6022858abab79923ca7c8,1,2020-9-14 15:00:00,"31 August, 2020","fast shipping and good quality, gladly order again.",Quality.
512,B0811PPHWH,Marke: CMYBabee,,0,0,Arthur,"Druckqualität hervorragend,Preis Leistung suppi,schnelle Lieferung",Deutschland,"21 August, 2020",0a35f028a2f314be40324d9e9ded28bc6465bc35ead1d3b5ee35be6d2f41e8cf,5,Druckerpatronen,465c68e42d7ff96db2a404a25788d141b281e9f3df31fc2b126655a51c38e235,1,2020-9-14 15:00:00,"21 August, 2020","Excellent print quality, great value for money, fast delivery",Printer cartridges
513,B0811PPHWH,Marke: CMYBabee,,0,0,Arthur,sehr gute Qualität und hervorragendes Preis-/Leistungsverhältnis,Deutschland,"25 August, 2020",bf213bbf54bc9f613a1967cd1aa2a08aa71e692d6e509c9c72482a50a36138a1,5,sehr gute Qualität,bd053fe7d55ee98e4ef838bb4913c5b9012012d14ae6eb42d31970c60fb46a9e,1,2020-9-14 15:00:00,"25 August, 2020",very good quality and excellent price / performance ratio,very good quality
514,B0811PPHWH,Marke: CMYBabee,,0,0,Arthur,"Guter Toner,  günstig,  schnell geliefert. Was will man mehr?",Deutschland,"21 August, 2020",94f5ed1a18086bbf98396e226f7f4f2ac6d754cf6588b2846102f78f9ce1aaef,5,Sehr guter Toner,06aaaf37a44ddf394200aee3020fe046f76e1bba2130a6174950301e2b401f4d,1,2020-9-14 15:00:00,"21 August, 2020","Good toner, cheap, delivered quickly. What more do you want?",Very good toner
515,B0811PPHWH,Marke: CMYBabee,,0,0,Arthur,"Preis = Super, Druckergebnis ebenfalls. Zu empfehlen!",Deutschland,"24 August, 2020",503660b43cf873be20e27d32d343ed15f441a52a3e361a17ba25ca9bcd1a389f,5,Super Preis-Leistungsverhältnis,e04ef0f07ac39acb3d0c0d4795aff1181ae28a718882fe3c0544f9a1973dbf18,1,2020-9-14 15:00:00,"24 August, 2020","Price = great, printing result too. To recommend!",Great price-performance ratio
